Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,SecondaryTourney
2003,137,1234,54,1235,53,A,0,NIT
2003,137,1396,75,1130,62,N,0,NIT
2003,137,1403,57,1361,48,H,0,NIT
2003,138,1344,69,1158,64,H,0,NIT
2003,139,1373,68,1444,62,H,0,NIT
2003,140,1207,67,1344,58,A,0,NIT
2003,140,1210,79,1234,78,A,0,NIT
2003,140,1278,84,1218,70,H,0,NIT
2003,140,1314,90,1461,74,H,0,NIT
2003,140,1385,73,1438,63,H,0,NIT
2003,141,1396,61,1348,53,A,0,NIT
2003,141,1412,80,1373,71,A,0,NIT
2003,142,1207,79,1314,74,A,0,NIT
2003,142,1403,80,1210,72,H,0,NIT
2003,143,1278,63,1396,58,A,0,NIT
2003,143,1385,79,1412,71,H,0,NIT
2003,148,1207,88,1278,74,N,0,NIT
2003,148,1385,64,1403,63,H,0,NIT
2003,150,1385,70,1207,67,H,0,NIT
2003,150,1403,71,1278,61,N,0,NIT
2004,133,1266,87,1405,72,H,0,NIT
2004,134,1276,65,1281,64,H,0,NIT
2004,134,1304,71,1166,70,A,0,NIT
2004,134,1387,70,1234,69,H,0,NIT
2004,135,1122,65,1125,59,H,0,NIT
2004,135,1129,84,1424,69,H,0,NIT
2004,135,1199,91,1455,84,A,0,NIT
2004,135,1206,58,1397,55,H,0,NIT
2004,135,1218,85,1429,74,A,0,NIT
2004,135,1235,82,1208,74,H,0,NIT
2004,135,1310,87,1407,83,H,0,NIT
2004,135,1323,71,1345,59,H,0,NIT
2004,135,1328,70,1261,61,H,0,NIT
2004,135,1332,77,1160,72,H,0,NIT
2004,135,1348,80,1131,52,H,0,NIT
2004,135,1353,76,1396,71,H,0,NIT
2004,135,1437,85,1180,70,H,0,NIT
2004,135,1438,79,1203,66,H,0,NIT
2004,135,1452,65,1245,54,A,0,NIT
2004,135,1454,91,1349,63,H,0,NIT
2004,137,1206,66,1122,60,H,0,NIT
2004,137,1304,78,1310,70,H,0,NIT
2004,137,1452,79,1348,72,H,0,NIT
2004,138,1129,73,1454,70,H,0,NIT
2004,138,1437,73,1438,63,H,0,NIT
2004,140,1218,84,1304,83,H,0,NIT
2004,140,1276,63,1328,52,H,0,NIT
2004,140,1323,77,1387,66,N,0,NIT
2004,140,1353,67,1452,64,H,0,NIT
2004,141,1235,62,1199,59,A,0,NIT
2004,141,1266,66,1129,53,H,0,NIT
2004,141,1332,68,1206,54,H,0,NIT
2004,142,1276,88,1218,73,H,0,NIT
2004,142,1353,72,1437,60,H,0,NIT
2004,143,1235,77,1266,69,H,0,NIT
2004,143,1332,65,1323,61,A,0,NIT
2004,148,1276,78,1332,53,N,0,NIT
2004,148,1353,84,1235,81,N,0,NIT
2004,150,1276,62,1353,55,N,0,NIT
2005,133,1444,54,1266,40,A,0,NIT
2005,134,1177,75,1281,70,A,0,NIT
2005,134,1221,78,1323,73,A,0,NIT
2005,134,1376,69,1274,67,H,0,NIT
2005,134,1439,60,1396,50,H,0,NIT
2005,135,1138,81,1180,76,H,1,NIT
2005,135,1168,85,1333,83,A,1,NIT
2005,135,1172,77,1433,62,A,0,NIT
2005,135,1207,64,1131,34,H,0,NIT
2005,135,1268,85,1331,72,H,0,NIT
2005,135,1272,90,1318,65,H,0,NIT
2005,135,1283,105,1349,82,H,0,NIT
2005,135,1362,69,1176,67,H,0,NIT
2005,135,1386,53,1220,44,H,0,NIT
2005,135,1395,60,1275,58,A,0,NIT
2005,135,1401,82,1155,74,H,0,NIT
2005,135,1435,67,1231,60,A,0,NIT
2005,135,1443,88,1245,80,H,1,NIT
2005,135,1455,85,1222,69,H,0,NIT
2005,136,1424,89,1113,78,H,0,NIT
2005,137,1168,85,1362,69,A,0,NIT
2005,138,1172,82,1283,71,A,0,NIT
2005,138,1272,83,1439,62,H,0,NIT
2005,138,1386,55,1138,50,H,0,NIT
2005,138,1401,75,1177,72,A,0,NIT
2005,138,1455,84,1443,81,H,0,NIT
2005,140,1386,68,1221,60,H,0,NIT
2005,140,1395,78,1444,76,A,0,NIT
2005,140,1435,65,1455,63,H,0,NIT
2005,141,1207,74,1168,57,H,0,NIT
2005,141,1376,77,1424,66,H,0,NIT
2005,142,1268,78,1172,63,H,0,NIT
2005,142,1272,81,1435,68,H,0,NIT
2005,142,1386,58,1401,51,A,0,NIT
2005,143,1376,69,1207,66,H,0,NIT
2005,145,1268,85,1395,73,H,0,NIT
2005,148,1376,75,1268,67,N,0,NIT
2005,148,1386,70,1272,58,N,0,NIT
2005,150,1376,60,1386,57,N,0,NIT
2006,134,1103,80,1396,73,A,1,NIT
2006,134,1139,53,1275,52,H,0,NIT
2006,134,1150,77,1204,61,H,0,NIT
2006,134,1175,58,1319,53,A,0,NIT
2006,134,1264,80,1192,77,H,0,NIT
2006,134,1353,76,1336,71,A,0,NIT
2006,134,1390,65,1438,49,H,0,NIT
2006,134,1431,85,1252,66,H,0,NIT
2006,135,1155,69,1256,53,H,0,NIT
2006,135,1222,77,1140,67,H,0,NIT
2006,135,1274,62,1329,59,H,0,NIT
2006,135,1278,73,1448,58,H,0,NIT
2006,135,1323,79,1435,69,H,0,NIT
2006,135,1330,79,1160,61,A,0,NIT
2006,135,1376,74,1443,55,H,0,NIT
2006,136,1166,71,1103,60,H,0,NIT
2006,136,1220,73,1304,62,H,0,NIT
2006,136,1276,82,1431,67,H,0,NIT
2006,136,1386,71,1353,62,H,0,NIT
2006,137,1153,86,1150,80,H,0,NIT
2006,137,1199,67,1139,63,H,0,NIT
2006,137,1257,71,1175,54,H,0,NIT
2006,137,1283,76,1390,67,H,0,NIT
2006,138,1264,87,1268,84,A,0,NIT
2006,140,1220,77,1386,75,A,1,NIT
2006,140,1257,74,1155,68,H,0,NIT
2006,140,1274,53,1166,52,A,0,NIT
2006,140,1276,87,1323,84,H,2,NIT
2006,140,1283,60,1222,59,H,0,NIT
2006,140,1330,70,1264,66,H,0,NIT
2006,141,1153,76,1278,62,H,0,NIT
2006,141,1376,69,1199,68,A,1,NIT
2006,142,1257,74,1283,56,H,0,NIT
2006,142,1276,71,1274,65,H,0,NIT
2006,142,1330,61,1220,51,A,0,NIT
2006,143,1376,65,1153,62,A,0,NIT
2006,148,1276,66,1330,43,N,0,NIT
2006,148,1376,78,1257,63,N,0,NIT
2006,150,1376,76,1276,64,N,0,NIT
2007,134,1199,77,1405,61,H,0,NIT
2007,134,1265,67,1329,64,A,0,NIT
2007,134,1269,89,1104,87,H,1,NIT
2007,134,1276,68,1429,58,H,0,NIT
2007,134,1280,82,1290,63,H,0,NIT
2007,134,1301,63,1180,56,A,0,NIT
2007,134,1452,74,1175,50,H,0,NIT
2007,135,1102,75,1122,51,H,0,NIT
2007,135,1133,90,1344,78,H,1,NIT
2007,135,1155,64,1190,57,H,0,NIT
2007,135,1177,83,1220,71,H,0,NIT
2007,135,1208,88,1201,78,H,0,NIT
2007,135,1243,59,1436,57,H,0,NIT
2007,135,1279,73,1111,59,H,0,NIT
2007,135,1361,74,1283,70,A,0,NIT
2007,135,1393,79,1375,73,H,0,NIT
2007,136,1199,87,1276,66,H,0,NIT
2007,136,1452,90,1269,77,H,0,NIT
2007,137,1301,69,1265,62,H,0,NIT
2007,138,1280,101,1133,72,H,0,NIT
2007,140,1102,83,1208,52,H,0,NIT
2007,140,1155,89,1279,68,H,0,NIT
2007,140,1177,70,1243,65,A,0,NIT
2007,140,1393,80,1361,64,H,0,NIT
2007,141,1280,86,1199,71,H,0,NIT
2007,141,1452,71,1301,66,H,0,NIT
2007,142,1102,52,1177,51,H,0,NIT
2007,142,1155,74,1393,70,H,0,NIT
2007,148,1155,68,1102,67,N,0,NIT
2007,148,1452,63,1280,62,N,0,NIT
2007,150,1452,78,1155,73,N,0,NIT
2008,134,1222,80,1305,79,A,0,CBI
2008,134,1325,80,1135,74,H,0,CBI
2008,134,1330,68,1351,65,H,0,CBI
2008,134,1438,66,1350,64,H,0,CBI
2008,135,1133,70,1153,67,H,0,CBI
2008,135,1409,61,1275,45,H,0,CBI
2008,135,1428,81,1431,69,A,0,CBI
2008,135,1434,72,1449,71,A,0,CBI
2008,140,1133,79,1325,73,H,0,CBI
2008,140,1222,91,1434,67,H,0,CBI
2008,140,1409,69,1428,60,H,0,CBI
2008,140,1438,80,1330,76,H,0,CBI
2008,142,1133,96,1438,85,A,0,CBI
2008,142,1409,73,1222,69,H,0,CBI
2008,147,1409,73,1133,68,H,0,CBI
2008,149,1133,83,1409,74,H,0,CBI
2008,151,1409,70,1133,64,H,0,CBI
2008,134,1103,65,1199,60,A,1,NIT
2008,134,1113,64,1106,53,H,0,NIT
2008,134,1166,74,1348,73,H,0,NIT
2008,134,1268,68,1278,58,A,0,NIT
2008,134,1269,80,1372,60,H,0,NIT
2008,134,1326,84,1421,66,H,0,NIT
2008,134,1356,69,1329,53,H,0,NIT
2008,134,1393,87,1352,81,H,0,NIT
2008,135,1143,68,1307,66,H,0,NIT
2008,135,1173,66,1156,57,H,0,NIT
2008,135,1196,73,1361,49,H,0,NIT
2008,135,1229,61,1429,57,H,0,NIT
2008,135,1279,83,1364,68,H,0,NIT
2008,135,1304,67,1150,48,H,0,NIT
2008,135,1412,80,1433,77,A,0,NIT
2008,135,1439,94,1288,62,H,0,NIT
2008,136,1113,65,1356,51,H,0,NIT
2008,136,1393,88,1268,72,H,0,NIT
2008,137,1196,82,1166,54,H,0,NIT
2008,138,1269,68,1103,63,H,0,NIT
2008,140,1173,55,1229,48,A,0,NIT
2008,140,1279,85,1304,75,H,1,NIT
2008,140,1326,73,1143,56,H,0,NIT
2008,140,1439,75,1412,49,H,0,NIT
2008,141,1196,70,1113,57,A,0,NIT
2008,141,1269,81,1393,77,A,0,NIT
2008,142,1279,81,1439,72,A,0,NIT
2008,142,1326,74,1173,63,H,0,NIT
2008,148,1269,78,1196,66,N,0,NIT
2008,148,1326,81,1279,69,N,0,NIT
2008,150,1326,92,1269,85,N,0,NIT
2009,134,1318,64,1461,62,A,0,CBI
2009,134,1431,79,1305,77,A,0,CBI
2009,135,1158,93,1407,91,A,0,CBI
2009,135,1333,49,1222,45,H,0,CBI
2009,135,1350,75,1385,69,H,0,CBI
2009,135,1390,96,1129,76,H,0,CBI
2009,135,1436,76,1453,72,A,0,CBI
2009,135,1455,84,1138,73,H,0,CBI
2009,140,1333,71,1436,70,H,1,CBI
2009,140,1350,74,1158,72,H,0,CBI
2009,140,1390,70,1455,56,A,0,CBI
2009,140,1431,75,1318,66,H,0,CBI
2009,142,1333,65,1390,62,H,1,CBI
2009,142,1431,81,1350,69,A,0,CBI
2009,147,1333,75,1431,69,H,0,CBI
2009,149,1431,70,1333,63,H,0,CBI
2009,151,1333,81,1431,73,A,0,CBI
2009,134,1251,79,1351,64,H,0,CIT
2009,134,1324,80,1245,74,H,0,CIT
2009,135,1125,92,1191,76,A,0,CIT
2009,135,1133,81,1122,74,H,0,CIT
2009,135,1225,69,1179,67,H,0,CIT
2009,135,1241,69,1291,58,H,0,CIT
2009,135,1334,82,1339,76,H,0,CIT
2009,136,1330,67,1154,59,H,0,CIT
2009,140,1133,76,1324,75,H,0,CIT
2009,140,1241,88,1251,65,A,0,CIT
2009,140,1330,70,1125,62,H,0,CIT
2009,140,1334,69,1225,59,H,0,CIT
2009,142,1133,59,1334,49,H,0,CIT
2009,143,1330,81,1241,43,H,0,CIT
2009,148,1330,66,1133,62,A,0,CIT
2009,134,1172,70,1376,63,A,0,NIT
2009,134,1246,70,1424,60,H,0,NIT
2009,134,1307,83,1304,71,H,0,NIT
2009,134,1323,70,1412,64,H,0,NIT
2009,134,1336,77,1206,73,H,1,NIT
2009,134,1348,68,1310,62,A,0,NIT
2009,134,1361,65,1451,49,H,0,NIT
2009,134,1388,68,1450,57,H,0,NIT
2009,135,1120,87,1404,82,H,0,NIT
2009,135,1124,74,1207,72,H,0,NIT
2009,135,1166,73,1132,71,H,0,NIT
2009,135,1196,84,1239,62,H,0,NIT
2009,135,1243,83,1229,79,H,1,NIT
2009,135,1274,78,1344,66,A,0,NIT
2009,135,1409,68,1321,59,H,0,NIT
2009,135,1439,116,1182,108,H,2,NIT
2009,136,1323,70,1307,68,H,0,NIT
2009,136,1336,83,1348,72,H,0,NIT
2009,137,1120,74,1409,55,H,0,NIT
2009,137,1196,74,1274,60,H,0,NIT
2009,137,1361,70,1243,52,H,0,NIT
2009,138,1124,84,1439,66,A,0,NIT
2009,140,1246,65,1166,63,A,0,NIT
2009,140,1388,80,1172,68,H,0,NIT
2009,141,1124,74,1120,72,A,0,NIT
2009,141,1336,71,1196,62,A,0,NIT
2009,142,1323,77,1246,67,H,0,NIT
2009,142,1361,70,1388,66,H,0,NIT
2009,148,1124,76,1361,62,N,0,NIT
2009,148,1336,67,1323,59,N,0,NIT
2009,150,1336,69,1124,63,N,0,NIT
2010,134,1387,63,1232,54,H,0,CBI
2010,134,1433,79,1203,73,A,0,CBI
2010,135,1131,96,1333,78,A,0,CBI
2010,135,1158,82,1184,79,A,0,CBI
2010,135,1237,74,1220,60,A,0,CBI
2010,135,1287,74,1161,60,H,0,CBI
2010,135,1343,65,1182,51,H,0,CBI
2010,135,1453,70,1103,66,A,0,CBI
2010,140,1131,91,1287,89,H,1,CBI
2010,140,1343,74,1237,68,A,2,CBI
2010,140,1387,68,1453,62,H,2,CBI
2010,140,1433,93,1158,86,H,0,CBI
2010,142,1387,69,1343,59,H,0,CBI
2010,142,1433,88,1131,75,H,0,CBI
2010,147,1433,68,1387,56,H,0,CBI
2010,149,1433,71,1387,65,A,0,CBI
2010,134,1166,89,1377,78,H,0,CIT
2010,134,1193,101,1206,96,A,1,CIT
2010,134,1267,90,1441,88,H,0,CIT
2010,135,1111,93,1217,71,H,0,CIT
2010,135,1283,87,1292,79,H,0,CIT
2010,135,1294,81,1339,73,H,0,CIT
2010,135,1334,86,1258,76,A,0,CIT
2010,136,1256,66,1379,57,H,0,CIT
2010,140,1111,80,1267,72,A,0,CIT
2010,140,1166,73,1193,55,H,0,CIT
2010,140,1283,69,1256,40,H,0,CIT
2010,140,1334,63,1294,59,A,0,CIT
2010,142,1283,67,1166,61,H,0,CIT
2010,143,1334,64,1111,56,A,0,CIT
2010,148,1283,78,1334,65,H,0,CIT
2010,134,1163,59,1318,57,H,0,NIT
2010,134,1239,67,1113,66,A,0,NIT
2010,134,1280,81,1238,67,H,0,NIT
2010,134,1301,58,1378,57,A,0,NIT
2010,134,1314,80,1456,72,H,0,NIT
2010,134,1403,87,1371,69,A,0,NIT
2010,134,1412,65,1157,49,H,0,NIT
2010,135,1153,76,1451,62,H,0,NIT
2010,135,1173,63,1229,42,H,0,NIT
2010,135,1228,76,1392,66,A,0,NIT
2010,135,1245,75,1409,74,H,0,NIT
2010,135,1272,73,1385,71,H,0,NIT
2010,135,1279,84,1407,65,H,0,NIT
2010,135,1305,74,1455,70,A,0,NIT
2010,135,1348,76,1321,64,H,0,NIT
2010,135,1439,81,1346,61,H,0,NIT
2010,137,1279,90,1272,81,H,0,NIT
2010,138,1314,76,1280,74,A,0,NIT
2010,138,1403,69,1239,64,H,0,NIT
2010,138,1412,72,1301,52,H,0,NIT
2010,140,1173,81,1153,66,A,0,NIT
2010,140,1228,75,1245,58,H,0,NIT
2010,140,1348,85,1305,83,H,0,NIT
2010,140,1439,65,1163,63,H,0,NIT
2010,141,1279,90,1403,87,H,2,NIT
2010,141,1314,60,1412,55,A,0,NIT
2010,142,1173,77,1228,71,A,0,NIT
2010,142,1348,79,1439,72,A,0,NIT
2010,148,1173,68,1279,63,N,0,NIT
2010,148,1314,68,1348,67,N,1,NIT
2010,150,1173,79,1314,68,N,0,NIT
2011,134,1129,83,1122,80,H,0,CBI
2011,134,1166,85,1363,74,H,0,CBI
2011,134,1172,85,1241,65,H,0,CBI
2011,134,1191,77,1220,70,H,0,CBI
2011,135,1182,87,1285,76,A,0,CBI
2011,135,1332,68,1451,59,H,0,CBI
2011,135,1348,76,1275,59,H,0,CBI
2011,135,1416,69,1382,54,H,0,CBI
2011,140,1129,75,1191,69,H,0,CBI
2011,140,1166,102,1172,92,H,0,CBI
2011,140,1332,77,1182,75,H,0,CBI
2011,140,1416,66,1348,54,H,0,CBI
2011,142,1166,82,1416,64,H,0,CBI
2011,142,1332,79,1129,71,H,0,CBI
2011,147,1166,84,1332,76,H,0,CBI
2011,149,1332,71,1166,58,H,0,CBI
2011,151,1332,71,1166,69,H,0,CBI
2011,133,1138,75,1346,68,N,0,CIT
2011,134,1102,77,1315,67,H,0,CIT
2011,134,1190,76,1202,63,H,0,CIT
2011,134,1218,76,1339,64,H,0,CIT
2011,134,1239,71,1187,66,A,1,CIT
2011,134,1320,84,1351,50,H,0,CIT
2011,134,1325,65,1267,64,A,0,CIT
2011,134,1365,68,1319,63,H,0,CIT
2011,135,1233,85,1434,77,A,0,CIT
2011,135,1362,81,1225,73,H,0,CIT
2011,135,1374,64,1331,57,H,1,CIT
2011,135,1444,74,1399,66,H,0,CIT
2011,137,1365,88,1102,75,H,0,CIT
2011,138,1138,49,1444,48,A,0,CIT
2011,138,1362,77,1218,74,A,0,CIT
2011,138,1374,63,1239,62,H,0,CIT
2011,140,1374,57,1320,50,A,0,CIT
2011,141,1190,82,1325,73,H,0,CIT
2011,141,1233,78,1138,63,H,0,CIT
2011,141,1365,95,1362,91,A,0,CIT
2011,144,1365,72,1374,55,A,0,CIT
2011,145,1233,83,1190,80,A,0,CIT
2011,149,1365,76,1233,69,A,0,CIT
2011,134,1104,68,1157,44,H,0,NIT
2011,134,1130,82,1270,64,A,0,NIT
2011,134,1156,63,1436,60,H,0,NIT
2011,134,1158,94,1173,84,H,0,NIT
2011,134,1193,62,1161,60,A,0,NIT
2011,134,1245,71,1388,70,A,0,NIT
2011,134,1283,89,1293,76,H,0,NIT
2011,134,1307,69,1431,57,H,0,NIT
2011,134,1329,71,1217,54,H,0,NIT
2011,135,1143,77,1279,74,H,0,NIT
2011,135,1160,88,1411,74,H,0,NIT
2011,135,1274,85,1194,62,H,0,NIT
2011,135,1321,70,1454,61,H,0,NIT
2011,135,1439,79,1126,54,H,0,NIT
2011,135,1450,85,1253,74,H,0,NIT
2011,135,1455,76,1304,49,H,0,NIT
2011,137,1160,89,1143,72,H,0,NIT
2011,138,1158,64,1156,56,A,0,NIT
2011,138,1321,85,1130,67,A,0,NIT
2011,139,1245,72,1193,68,A,0,NIT
2011,139,1455,79,1439,76,A,1,NIT
2011,140,1104,74,1307,67,H,0,NIT
2011,140,1274,81,1283,72,H,0,NIT
2011,140,1450,74,1329,64,H,0,NIT
2011,141,1160,81,1245,74,H,0,NIT
2011,142,1104,79,1274,64,H,0,NIT
2011,142,1450,69,1321,66,H,1,NIT
2011,142,1455,82,1158,75,H,0,NIT
2011,148,1104,62,1160,61,N,0,NIT
2011,148,1455,75,1450,44,N,0,NIT
2011,150,1455,66,1104,57,N,0,NIT
2012,134,1343,95,1191,86,A,0,CBI
2012,134,1395,83,1454,73,H,0,CBI
2012,134,1450,89,1362,75,A,0,CBI
2012,135,1139,75,1174,58,H,0,CBI
2012,135,1333,80,1442,59,H,0,CBI
2012,135,1335,74,1346,63,H,0,CBI
2012,135,1338,81,1459,63,H,0,CBI
2012,135,1461,78,1295,75,H,0,CBI
2012,140,1139,63,1335,53,A,0,CBI
2012,140,1333,101,1395,81,H,0,CBI
2012,140,1338,82,1343,61,H,0,CBI
2012,140,1450,61,1461,41,H,0,CBI
2012,142,1338,68,1139,62,A,1,CBI
2012,142,1450,72,1333,55,A,0,CBI
2012,147,1450,67,1338,66,H,0,CBI
2012,149,1338,57,1450,53,H,0,CBI
2012,151,1338,71,1450,65,H,0,CBI
2012,134,1209,74,1399,43,H,0,CIT
2012,134,1273,68,1398,60,H,0,CIT
2012,134,1330,68,1157,66,H,0,CIT
2012,134,1352,67,1232,60,A,0,CIT
2012,134,1405,76,1270,63,H,0,CIT
2012,134,1451,72,1430,69,H,0,CIT
2012,135,1138,78,1110,61,A,0,CIT
2012,135,1179,70,1315,64,H,0,CIT
2012,135,1193,68,1463,56,H,0,CIT
2012,135,1225,86,1364,83,H,0,CIT
2012,135,1258,88,1168,79,H,0,CIT
2012,135,1264,89,1107,79,A,0,CIT
2012,135,1324,86,1132,69,H,0,CIT
2012,135,1349,68,1418,63,A,0,CIT
2012,135,1429,75,1167,69,H,0,CIT
2012,136,1367,73,1245,58,H,0,CIT
2012,138,1273,64,1209,59,H,0,CIT
2012,138,1324,84,1138,76,H,0,CIT
2012,138,1349,74,1179,68,H,0,CIT
2012,138,1352,69,1405,51,A,0,CIT
2012,138,1429,76,1225,56,H,0,CIT
2012,139,1193,69,1264,57,H,0,CIT
2012,139,1258,84,1451,78,H,1,CIT
2012,139,1330,65,1367,56,H,0,CIT
2012,141,1324,77,1349,70,H,0,CIT
2012,142,1193,67,1352,61,H,0,CIT
2012,142,1273,79,1330,73,A,0,CIT
2012,142,1429,77,1258,69,H,0,CIT
2012,145,1273,64,1193,59,A,0,CIT
2012,146,1429,105,1324,81,H,0,CIT
2012,149,1273,70,1429,67,A,0,CIT
2012,134,1234,84,1173,75,H,0,NIT
2012,134,1269,101,1280,96,A,2,NIT
2012,134,1292,86,1267,78,H,0,NIT
2012,134,1321,76,1103,74,H,0,NIT
2012,134,1332,96,1261,76,H,0,NIT
2012,134,1371,63,1392,61,H,0,NIT
2012,134,1390,76,1156,65,H,0,NIT
2012,134,1397,65,1366,51,H,0,NIT
2012,134,1449,82,1426,72,H,0,NIT
2012,135,1137,65,1112,54,A,0,NIT
2012,135,1180,81,1416,56,H,0,NIT
2012,135,1229,96,1279,93,A,1,NIT
2012,135,1274,66,1434,50,H,0,NIT
2012,135,1278,70,1247,61,A,0,NIT
2012,135,1305,68,1331,59,A,0,NIT
2012,135,1320,67,1386,65,A,0,NIT
2012,137,1449,76,1321,55,H,0,NIT
2012,138,1269,77,1371,67,A,0,NIT
2012,139,1180,65,1320,63,H,0,NIT
2012,139,1305,75,1137,67,H,0,NIT
2012,139,1332,108,1234,97,H,0,NIT
2012,140,1278,78,1274,60,A,0,NIT
2012,140,1292,71,1397,64,A,0,NIT
2012,140,1390,92,1229,88,H,1,NIT
2012,141,1269,72,1180,70,A,0,NIT
2012,141,1449,90,1332,86,H,0,NIT
2012,142,1278,78,1292,72,A,0,NIT
2012,142,1390,84,1305,56,H,0,NIT
2012,148,1278,68,1449,67,N,1,NIT
2012,148,1390,74,1269,64,N,0,NIT
2012,150,1390,75,1278,51,N,0,NIT
2013,134,1206,78,1158,77,A,0,CBI
2013,134,1365,77,1436,67,H,0,CBI
2013,134,1461,67,1250,66,H,0,CBI
2013,135,1222,73,1400,72,H,0,CBI
2013,135,1345,81,1442,67,H,0,CBI
2013,135,1350,76,1136,71,A,0,CBI
2013,135,1444,72,1295,71,H,1,CBI
2013,135,1460,72,1409,52,H,0,CBI
2013,140,1206,88,1222,84,H,1,CBI
2013,140,1365,86,1345,83,A,0,CBI
2013,140,1444,75,1461,67,A,1,CBI
2013,140,1460,57,1350,51,H,0,CBI
2013,142,1206,62,1444,52,H,0,CBI
2013,142,1365,81,1460,69,A,0,CBI
2013,147,1365,81,1206,73,H,0,CBI
2013,149,1206,73,1365,66,H,0,CBI
2013,151,1365,80,1206,77,A,0,CBI
2013,134,1184,69,1205,62,A,0,CIT
2013,134,1187,66,1366,65,H,0,CIT
2013,134,1191,84,1398,72,H,0,CIT
2013,134,1259,70,1131,63,H,0,CIT
2013,134,1351,63,1216,54,A,0,CIT
2013,134,1464,99,1324,87,H,0,CIT
2013,135,1102,69,1218,65,A,0,CIT
2013,135,1133,75,1453,69,H,0,CIT
2013,135,1145,69,1189,53,H,0,CIT
2013,135,1227,80,1152,69,H,0,CIT
2013,135,1245,73,1193,71,H,0,CIT
2013,135,1320,77,1315,66,H,0,CIT
2013,135,1331,84,1426,76,A,0,CIT
2013,135,1408,84,1375,73,H,0,CIT
2013,135,1414,80,1219,71,H,0,CIT
2013,135,1451,85,1142,43,H,0,CIT
2013,138,1133,77,1408,72,H,0,CIT
2013,138,1145,84,1464,82,A,1,CIT
2013,138,1187,75,1351,54,H,0,CIT
2013,138,1191,86,1184,72,H,0,CIT
2013,138,1320,63,1227,51,H,0,CIT
2013,138,1451,78,1102,57,H,0,CIT
2013,139,1259,73,1245,59,H,0,CIT
2013,140,1331,76,1414,62,H,0,CIT
2013,141,1187,70,1259,58,H,0,CIT
2013,141,1191,84,1145,83,A,0,CIT
2013,141,1320,90,1133,77,H,0,CIT
2013,142,1451,83,1331,74,H,0,CIT
2013,145,1187,81,1191,58,H,0,CIT
2013,145,1451,59,1320,56,A,0,CIT
2013,148,1187,77,1451,74,A,0,CIT
2013,134,1104,62,1318,43,H,0,NIT
2013,134,1140,90,1449,79,H,0,NIT
2013,134,1176,61,1325,57,H,0,NIT
2013,134,1256,71,1199,66,A,0,NIT
2013,134,1268,86,1310,70,H,0,NIT
2013,134,1352,59,1246,57,H,0,NIT
2013,134,1385,63,1386,61,A,0,NIT
2013,134,1390,58,1372,57,H,0,NIT
2013,134,1438,67,1313,56,H,0,NIT
2013,135,1113,83,1178,68,H,0,NIT
2013,135,1124,112,1253,66,H,0,NIT
2013,135,1234,68,1232,52,H,0,NIT
2013,135,1273,75,1397,67,A,0,NIT
2013,135,1344,75,1150,66,H,0,NIT
2013,135,1379,78,1149,71,H,0,NIT
2013,135,1392,71,1269,58,A,0,NIT
2013,136,1268,62,1176,52,H,0,NIT
2013,137,1124,89,1113,86,H,0,NIT
2013,137,1234,75,1392,63,H,0,NIT
2013,138,1104,66,1390,54,H,0,NIT
2013,139,1438,68,1385,50,H,0,NIT
2013,140,1140,90,1273,71,H,0,NIT
2013,140,1344,77,1352,68,H,0,NIT
2013,140,1379,63,1256,52,H,0,NIT
2013,141,1268,58,1104,57,A,0,NIT
2013,142,1124,79,1344,68,H,0,NIT
2013,142,1140,79,1379,62,A,0,NIT
2013,142,1234,75,1438,64,A,0,NIT
2013,148,1124,76,1140,70,N,0,NIT
2013,148,1234,71,1268,60,N,0,NIT
2013,150,1124,74,1234,54,N,0,NIT
2014,134,1373,66,1392,55,H,0,CBI
2014,135,1201,61,1431,56,A,0,CBI
2014,135,1229,77,1287,67,H,0,CBI
2014,135,1330,72,1355,65,H,0,CBI
2014,135,1336,69,1214,65,H,0,CBI
2014,135,1343,56,1408,55,A,0,CBI
2014,135,1347,96,1333,92,A,0,CBI
2014,135,1401,59,1461,43,H,0,CBI
2014,140,1201,72,1343,56,H,0,CBI
2014,140,1229,62,1401,55,H,0,CBI
2014,140,1330,82,1347,59,H,0,CBI
2014,140,1373,54,1336,52,H,0,CBI
2014,142,1201,71,1330,64,H,0,CBI
2014,142,1373,61,1229,49,H,0,CBI
2014,147,1373,61,1201,57,A,0,CBI
2014,149,1201,89,1373,75,A,0,CBI
2014,152,1373,81,1201,68,H,0,CBI
2014,133,1221,68,1135,65,A,0,CIT
2014,134,1162,58,1434,56,A,0,CIT
2014,134,1185,58,1313,54,H,0,CIT
2014,134,1190,79,1151,66,H,0,CIT
2014,134,1358,71,1106,49,H,0,CIT
2014,134,1360,87,1340,65,H,0,CIT
2014,134,1440,111,1145,100,A,0,CIT
2014,134,1460,73,1187,59,A,0,CIT
2014,135,1236,97,1103,91,H,0,CIT
2014,135,1293,66,1283,63,A,0,CIT
2014,135,1303,91,1315,75,H,0,CIT
2014,135,1325,64,1156,62,H,0,CIT
2014,135,1334,69,1213,67,A,0,CIT
2014,135,1394,82,1294,71,A,0,CIT
2014,135,1406,63,1367,60,A,0,CIT
2014,135,1463,69,1346,68,H,0,CIT
2014,137,1406,83,1190,77,A,0,CIT
2014,138,1162,69,1185,56,H,0,CIT
2014,138,1325,56,1460,54,H,0,CIT
